你好 感冒第7天 目前有少量黄鼻涕 可以喝这些中药吗,2
感冒咳嗽也可以喂奶吗,2
谢谢医生。在哪里看开好的药？,2
今天的也是生殖器疱疹吗？,2
这个药开了我直接过去医保卡缴费就可以拿药了是吗？,2
你好在吗？,2
涂这两个管用吗,2
不刺可以吗,2
蛋白定性阳性没事么？,2
有没有复方氨酚甲麻口服液？,2
不好意思，刚刚没注意，这会给您回复过去方便吗？,2
您能帮我传一下吗？,2
是否澜石小学后面那个服务中心？,2
这是之后可以在线问私人医生的意思吗,2
这样就可以了吗,2
你好，请问8岁多孩子说一侧腿痛一般是什么原因呢？,2
脚痛会不会跟缺钙有关呢？,2
前两周低烧了一个星期，会不会跟这个有关呢？,2
需要不需要查一个心肌酶呢？,2
有没有什么优惠政策啊？,2
免费的吗,2
没领结婚证都可以免费婚检吗？,2
藿香正气水可以跟抗生素一起？,2
呕吐啥原因呢,2
是细菌不是病毒？,2
还用去看医生吗？,2
今天禅医有呼气测试做吗,2
城南这边有吗,2
那个药还吃少了两粒，还要继续吃吗？,2
体温37，是正常的吗,2
能开这个药吗,2
看痔疮今天可以看吗,2
今天上班吗,2
那我可以约下周六吗？,2
平时你们周六也可以约的吗？,2
现在排到什么时候了？,2
是支付后再选择定点医院？,2
幽门螺旋杆菌感染及尿路细菌增高用什么药？,2
哪个数值有异常呢,2
我是25号人流的，几号去合适呢,2
最近七天左右去吗,2
血常规看的出来吗,2
你好，请问下我那个胃药停了十天了，能做那个幽门螺杆菌了吗？,2
9点到十点是吗？,2
小孩用什么药呢,2
看完了吗,2
医保卡余额也不行吗？,2
九价可以使用医保卡缴费吗,2
耳科配助听器有卖吗,2
目前一边鼻子堵了，一边鼻子涨浓了，请问鼻癌的都机会大吗,2
可有新冠相关的药物呢,2
请问有新的进度吗？,2
请问有新的进度吗？,2
上面那些问题你都不清楚是吗？,2
打第三针还要花99吗？,2
医生，现在约第三针时间够了吗？,2
请问现在能帮忙开这两个吗,2
阿兹复定有货吗,2
能提醒到货吗,2
可以开一盒备用吗,2
需要什么流程才能开呢,2
今天做不了b超吗,2
是约什么号？,2
儿保科特需号吗？,2
你好:为什么我的约号被消了？,2
周四是今月几号？,2
你好:为什么我的约号被消了？,2
查哪些项目呢,2
有看见吗,2
这两天没有医生，有没有什么办法缓解一下呢,2
我之前做的事血常规吗,2
就是每次都要查是吗？,2
那我现在是等到8号那天再去人流吗,2
你好，不像妊娠囊的话那我是不是可以等到8号再去做呢？,2
具体怎么操作呢,2
还是新建一个？,2
能添加妈妈名字+婴这样吗,2
你们那里中午几点钟下班啊？,2
要再发一次吗,2
是每个人都点不开吗,2
可以迟点吗,2
可以3点到吗？,2
我现在怀孕中，22周，骨癣能用什么药呢,2
我还需要继续吃抗过敏药和涂点消炎面霜吗,2
应该怎么做呢？,2
从哪里找这个？,2
怎么重新注册？,2
有没有截图？,2
我有截图吗？,2
能私底下加您微信吗,2
可以开了吗？,2
还有什么？,2
黄医生，是不是开错了？,2
手机可以开那个汤包吗,2
现在还有人接听吗,2
你看指标如何？,2
平常也痛的吗,2
请问咋么回事呢,2
请问大夫还有能在一起吃的药吗,2
可以线上开方吗,2
还要今晚9点吃吗？,2
病毒炎症？,2
你好  李医生  抽血多长时间能出结果？,2
请问一下，这个应该挂什么科？,2
一般验血脂多久可以出结果呢？,2
体检中心什么时候考试工作呢？,2
是指体抗力还是什么？,2
这两个数值是什么意思呢？体抗力呢？,2
哦哦，那你觉得头孢还用继续吃吗？,2
请问膀胱不舒服应该挂什么科？,2
方便问一下，贵院多少钱一支吗,2
你好在吗,2
胰腺癌转移到肝可以使用90树脂吗,2
小儿氨酚黄那敏颗粒可以吃吗,2
现在又在外旅游，该吃些什么药好呢,2
怎么没看到有骨科挂号处？,2
我想问下如果刚怀孕不久排出褐色分泌物正常吗？,2
挂好了呢,2
怀孕早期我是挂妇科还是产科呢？,2
真的假的？,2
能预防感冒吗,2
哦，对感染没作用啦？？,2
一岁八个月能吃吗,2
这里可以打吗,2
也是挂产科吗,2
剩下瓶去年的 用先吃上吗,2
3岁孩子低烧需要就诊吗？,2
这个我说的都包含了吧？？,2
是下午几点开始？？,2
这个血常规是多少时间不能吃东西？？,2
开不了、退号吗,2
左腿起了疱疹啦！疼还刺挠，摸阿昔洛韦软膏也不管用，怎么办？,2
大夫开了盐酸伐昔洛韦片，但是我看那个药对白细胞不好，能吃吗,2
肺部有结节可以吃吗,2
晚上我每天用莲子、川贝加三颗桂元煮汤喝习以吗,2
验过敏原是抽血吗？费用大概是几多呢？要多长时间出结果吗,2
要抽血验敏感源的吗,2
请问有药吗？,2
请问看痔疮挂什么科室？,2
在那里抽血呢,2
在那里抽血呢,2
在一楼吗,2
可以帮忙发一下验血单吗,2
宋医生不是星期四上午有的吗,2
你好，李萌医生什么时候上班？,2
请问宋其宁医生呢,2
小孩有蚕豆病，开了鼻窦炎的药，能吃吗？,2
请问禅医现在有甘精胰岛素注射液吗？,2
那还需要氯化钠注射液吗？,2
好，那硫酸特布他林雾化吸入用溶液是不是没用？,2
那我现在备孕的话，我要打几针，备孕的话不可以打吗？,2
你好我可以打几价的HPV？,2
我先搞个复方醋酸地塞米松试试？还是你有其他推荐？,2
吃啥？氯雷他定片？,2
最近去过一次海边玩耍？,2
请问可以做核酸检测吗？,2
还能促排吗,2
那我现在开始吃，然后也是月经来的第二天到第四天期间复查吗,2
现在开始吃是吧？,2
我现在来月经第四天，开了达英35之后直接吃是吗,2
然后坤泰和维生素E和叶酸继续吃吗,2
去咨询一下姨妈为什么延迟没来是挂那个科吗？,2
是用什么药呢,2
请问眼膏是涂白包部位，还是翻开下眼皮里？,2
如果身体出现什么异样需要及时就医？,2
这个会不会发展成乳腺癌？,2
如果定期观察多久复查一次？,2
目前可以先定期复查？,2
请问预防保健科什么时候开诊？,2
那是24小时的吗,2
中医是号脉吗,2
眼膏也不可以吗,2
线上问可以吗？,2
好的。上午方便还是下午？,2
请问中药治理会有效果吗？,2
可以做入职体检吗,2
每天都可以做吗,2
发票a和b只需要一个嘛？,2
我需要提供什么资料吗,2
现在做一次核酸是多少钱呢,2
是佛山疫控吗,2
你那里有发烧吊针吗,2
他那个湿疹一直在，要怎么处理？,2
要怎么处理？,2
可以帮开扎手指验血的单吗？,2
你那能操作吗？,2
是精神科吗,2
那我先打针吧，炎症呢,2
婴儿可以洗鼻子吗,2
你好 可以开司美格肽吗？,2
需要带什么资料吗,2
口腔科儿童专科，可以涂氟吗？,2
想请问宝宝出生后一直吐着舌头是什么问题呢,2
是不是只能工作日做？,2
麻烦帮忙分析一下我的胃可能会是什么原因呢？,2
比较近的日期大概什么时间能约到？,2
为什么显示收货0呢,2
可是显示0无法申请这个怎么弄呢,2
请问在哪里确认收货呢,2
小儿发烧，美林一般间隔多长时间吃一次？,2
有炎宁颗粒，可是配合美林吃吗？,2
小儿眼科在哪栋楼看？,2
都还没有呢,2
之前不是才一百多吗,2
你好董医生，发个什么二维码？,2
请您看一下是这个吗？,2
你好董大夫，能把你的微信给我吗？我加个微信可以吗？,2
你不知道吗,2
，这个正常吗,2
五一假期也上班吗,2
罗教授如果寄过来怎么联系你呢,2
是否需要就医？还是慢慢就会好？,2
网上说，月经第一年会有不规律出现？,2
可以开酸梅汤吗,2
全身酸痛无力也有可能吗？,2
请问拿药最早几点可以呢,2
眼角撞破了挂哪个科？,2
在新楼还是旧楼？,2
好的。那相对应的解决方案是怎么样的？,2
医生你好我想问下这个血小板积压有点高严重吗,2
网上有一个贵院林医生和我联系过，不知是不员您的团队的？,2
找他安排可以不？,2
虾蟹蛋吃了组合就致敏吗,2
鸡蛋类是牛奶吗,2
这些药是要长期吃吗,2
没有具体吗,2
也不需要换药是吗,2
有体温是不是说明还有炎症？头孢吃了压不下去？,2
所以我该怎么办？,2
我家婆婆咳嗽，偶尔有痰需要吃什么药？,2
现在快五个月了体重只有12斤多，是不是有点偏瘦？,2
一盒是6片吧？,2
好的，谢谢医生，不我换药什么的吗,2
是开一个月吗？,2
可以约这个吗,2
现在能塞屁股吗,2
磁力共振的影像可以打印吗,2
打印时间有规定吗,2
有规定超过什么时候不能打印吗,2
什么调理？？？,2
我阴茎里面有生物补片怎么办呢？,2
重庆市中医医院可以吗？,2
那阴茎里面要不要取生物补片？？？,2
公立医院？？,2
这个靠谱吗,2
还是去公立医院？？,2
有上班吗,2
需要买药吗给宝宝吃吗？,2
过敏性紫癜挂什么科看好？,2
是确定宫外孕是吗,2
您好，请问高压正常，低压偏高，有什么好的方法改善呢？,2
好的，如果没选定点医院可以用医保卡扣钱的吗,2
知道多少钱吗,2
挂全科可以吗,2
在你们这边做阴道镜多少钱？,2
在你们这边做阴道镜多少钱一次？,2
您是看什么的？,2
这个咨询要钱的吗,2
这样啊，微创要多少收费？,2
请问可以正常建档吗,2
用吃西药吗,2
这样可以吗,2
那要不要最近去复查一下？,2
4可以吃吗,2
备孕可以吃吗,2
那这个痦子像是黑色素瘤吗,2
所以想问问这个不太像黑色素瘤是吗,2
我妈这个不太想黑色素瘤那个是吧？,2
它边上的小小的不会是那个网上说的卫星什么吧？,2
那切了需要做病理吗,2
不太好吗,2
我是家属，您和我说下，像是不太好吗,2
好，那痦子一般会痒吗,2
是黑色素瘤吗,2
26以上可下单九价吗,2
这个能够干预吗？以后会好吗？,2
普通淡水鱼可以吃吗,2
阿滋夫定片呢,2
明早还要做麻醉评估，麻醉评估去哪里报道呢,2
那不是在骗钱吗？,2
下午能取到药吗？,2
中药有颗粒冲剂吗？,2
可以开点药吗？,2
你好，你可以帮我查一下冯梓愉医生几时上班吗？,2
可以联系到她吗,2
小孩近视验光是拿少儿医保卡就行吗,2
眼科可以验光吗,2
能不能用？,2
就是我头上长了一颗疙瘩，我想去皮肤科看看是什么东西？,2
你们有Paxlovid吗？,2
能帮我约到周日吗,2
就是拍了胸片的DR，还有大便检测结果怎么看呢,2
能取消号吗,2
那没到 会不会扣钱？,2
朱医生，我今天止血了，妇康片怎么吃，还是一天3次一次8粒吗,2
需要做些什么吗,2
这俩个是什么意思？,2
你不觉得你回答的打太极吗，我花了50元咨询，就这样吗,2
你好 在吗,2
请问是直接到住院部吗？,2
红糖和生姜可以用嘛？,2
我孕6周可以喝葱白+姜片+红糖熬出来的水嘛？,2
我孕6周可以喝葱白+姜片+红糖熬出来的水嘛？,2
应该是风寒感冒吧？,2
其他没什么问题吧？,2
那要吃头孢类的药吗？,2
是细菌性肠炎吗？需要用抗生素类吗,2
蒙脱石散也要继续吃吗,2
如何修养身体呢,2
头晕脑胀，胸闷气短是怎么回事？,2
还会发烧？,2
先做心肌酶谱还是动态心电图？,2
如果没问题，要不要再查呢,2
随访24小时动态心电图吗,2
您是心内科医生吗？,2
如白天呢,2
不是挂儿童保健吗,2
小孩过敏源挂这个吗,2
像宝宝有点积食 这个需要吃点什么吗,2
那这个数值正常吗,2
铁剂需要买什么的 呢,2
现在还有这么多人看新冠吗,2
平时需要注意点什么吗？,2
挂特需可以看发烧吗,2
你好，孩子昨晚突然发烧，请问有挂号的链接吗？,2
请问一下就诊卡里的余额怎么提现？,2
她前两天发烧了，退烧后开始咳嗽，止咳药能跟四蘑汤喝吗,2
尿道炎有传染性吗,2
是什么原因呢,2
想问下要挂哪个科室？,2
公众号不可以吗,2
哪位医生还有号呢,2
盐酸舍曲林片吃了怎么想吐呢,2
这些在药店能买到吗,2
红霉素眼膏行吗？,2
男生查有没有性病一般查(⊙o⊙)啥？,2
陈医生在吗？,2
就是不用管是吗,2
这是正常的吗,2
啊  那号能退么？,2
请问今天可以做婚检吗？,2
性功能障碍？,2
他觉得他没问题，但是每次都这样，怎么会没问题？,2
是私人的吗？,2
那里可以看这个是吗,2
做输卵管造影需要挂什么科？,2
这个是什么问题呢,2
孕6周左右，促甲状腺素3.1，正常吗？,2
可以开拜耳的吗,2
请问范医生，我交费成功了吗,2
这边有牙科洗牙吗？,2
那应该怎么处理？,2
如何判断是否急性呢,2
贵院针灸一次收取多少费用方便透露吗,2
这个药您知道吗,2
吃他能喝酒吗？,2
麻醉评估要做些什么呢？大概要多久？,2
麻醉评估是什么时候做的？当天胃镜前做吗,2
做胃镜前需要注意什么吗,2
后天可以吗？,2
麻醉评估也要20分钟时间吗？,2
今天能加号看吗,2
那里都治不好吗,2
我看青光眼这里面也包括吗,2
治成人打呼噜这个问题，挂什么科？,2
不是挂内科吗？,2
还可以用抗病毒药吗？,2
什么时候再有呢？,2
我想问什么时候还有那个号？,2
那挂个那个科？,2
好呢 我是用半颗还是一整颗？,2
是病理性吗,2
想问下打了一天嗝还没消除是因为什么呢,2
那该怎么办呢,2
这是很严重的病吗,2
那喝藿香正气口服液可以的吗,2
你好  四价能约吗,2
医生好，请问脖子颈椎痛，挂哪个科室？,2
哦 需要降压药吗？,2
一天几次呢？,2
今天测了一次！饮食吃什么需要注意的吗？,2
什么食物对降压比较好呢？,2
需要吃降压药吗？,2
请问挂什么科合适呢,2
请问这种问题属于外科吗,2
你好，请问你们医生开的账单，多久有效呢？,2
这两个轮状有什么不同？,2
宫颈癌筛查呢,2
宫颈癌筛查呢,2
哦哦。靠谱吗,2
施比灵止痒消炎水有吗？,2
酒精中毒之后胃痛可以吃雷贝拉唑钠肠溶胶吗？,2
一个多月宝宝伊佳新吃多少量？,2
这不是骗钱吗,2
那我花了9.9，就得到这个答案吗？,2
我昨天测的，阳性，一直在发热，能配阿兹夫定吗？,2
请问，新生儿转院出去，需要什么手续？,2
38度半需要吊针吗,2
就是经期后的2到5天吗,2
请问体检忘记带身份证了可以用电子身份证吗,2
是因为肥胖问题吗,2
医生您好，宝宝反复高烧之后低烧完全退烧后出疹子需要处理吗？,2
总院在哪里？,2
周五输卵管造影可以做吗？,2
能一天完成吗？,2
你好，我想问一下，做输卵管造影分时间嘛？,2
小孩特别咳嗽，应该是急性支气管炎，这些药可以一起吃吗,2
方医生要是转氨酶高正常了就不用吃了吗,2
我现在有脂肪肝我现在吃护肝片和水飞蓟葛根丹参片一起吃行吗,2
吃氨基酸奶粉都会便便颜色变黄绿色或者直接是沥青色吗？,2
是这种吗？,2
你好，请问9价的99元包什么时候上新？,2
排石要插管进去吗,2
您告诉我下放疗后的注意事项可以吗,2
怎么会查不到呢？,2
你好，请问打耳洞挂哪个科室呢,2
孩子阳了，这两天咳得厉害，可以吃什么药？,2
这样大的疤痕打针已经没有什么用了是吗,2
我挂急诊科可以吗？,2
我这是皮肤灼伤喔，挂骨外科？,2
这个可以在禅医处理吗？,2
我现在回来禅城了，可以带上这些药去禅医换药吗？,2
我现在回来禅城了，可以带上这些药去禅医换药吗？,2
没看懂啥意思，需要在去检查还是指目前好好休息就可以呢？,2
急诊下午去到就可以看是吗？,2
那我下午直接去看急诊也可以是吗？,2
呼吸内科没有今天的号呢？,2
这不是看高血压吗？,2
这个也可以吗？,2
还有其他科室可以看吗？没有2:30的号了？,2
眼科今天上班吗,2
这个严重吗,2
佛山地铁有免费的吗,2
可以打电话问一下吗,2
请问医院能预约做液氮冷冻祛扁平疣吗？,2
确定怀孕也是看妇科吗,2
你觉得是鼻炎吗,2
啊，那可以用些药吗,2
那是感冒用药吗,2
小腹是肚脐以下吗？,2
可以发顺丰的吗,2
这个怎么办呢？,2
吃什么药呀？,2
慢性阴道炎需要什么药呀？,2
您这里不能开中药么？,2
您好，我们之前预约了NT b超的时间，请问可以修改时间吗,2
家人新冠阳性，有奈玛特韦吗,2
哪里能买到？,2
正常后是可以自然怀孕的对吗,2
服完药复查正常可以了吗？,2
要去检查一下输精管狭窄曲张吗,2
通常都是吃一个月的药才有明显的提升吗？,2
那到时候我吃完这个月药就复查吗,2
期间有要注意的事项吗,2
还有什么不能吃的吗,2
你可以一次性开一个月的吗,2
这些药是中成药还是西药来的？,2
怎么调理？,2
如果正常了停药还会降低吗,2
还有什么需要注意吗,2
还是得出去吗？,2
这样子是不是就没有堵塞？,2
是为什么核对不了的？,2
那怎么办？,2
是这个吗,2
有住院史的人可以办理卡吗？,2
他这样一直发烧，我也好担心呢，要不要去医院打吊针呢？,2
我4号过去的话，什么时候可以出院呢？,2
4号可以过去吗？,2
那就是应该单纯的喉咙痛引起发烧咯？,2
要吃什么药？,2
不就是这个吗,2
可以改12号下午吗？,2
到了去哪里，找谁？,2
就诊二维码怎么上传？,2
好，做完之后身体会有明显不适吗？,2
是否不能改时间啦？,2
这…我以为要很久才能约到呢,2
啊，怎么这么突然，明天有事请不了假[捂脸]下周呢,2
血管造影不是治疗，只是确认瘤体是吗？,2
是做手术吗,2
好的，需要带ct原图吗？,2
微创还是开卢呢？,2
可以喝布洛芬缓释胶囊吗？,2
要不要配点蒲地蓝口服液消炎呢？,2
吃什么药呢,2
谢谢你医生，要怎么调整呢？,2
取了环需要注意什么吗,2
有中医吗,2
不知道是不是邮寄到家？,2
那乳酸脱氢酶的问题？,2
血液、尿液百草枯定量检测，这个可以检测吗？,2
我的脚突然间就开始痛了，怎么回事？,2
咨询最多报多少支吗？,2
利妥昔是不是最多只能报30支？,2
亲，在不在？,2
饮食上怎么注意呢,2
怎么样才算需要去就医呢,2
属于正常吗,2
现在是没有号可以约？,2
是哪个，约还是直接去？,2
自己可以买点药吃吗,2
会转染吗,2
属于急性胃炎吗,2
怎么拿号啊？现在过去？,2
就是说要专门挂那个科室，再去做才行？,2
会否做的？,2
想问问4号过去看的是什么科的？,2
我打了2剂灭活疫苗可以打复必泰吗？,2
去接种复必泰疫苗时会排很久的队吗？,2
是什么意思呢,2
免疫力下降吗,2
如果病毒性感冒好了 指数会回归正常吗,2
是怎么个流程？,2
有什么问题都可以问吗,2
黑眼圈及毛孔粗大用什么能解决呢,2
那到哪里买？,2
中医调理体质的医生呢,2
那现在能用什么药吗？,2
那如果测了没怀孕，是现在开始吃吗？还是等血停了？拿药方便吗,2
我不确定我现在的是撤退性出血还是月经呢,2
3.我吃优思明还是优思悦更好？,2
4.药物可以直接寄送吗？,2
12号早上照可以吗,2
具体什么规定？,2
法规名称是什么？,2
医生，我想问问，我有什么忌口吗？,2
好的，那请问下周六可以吗,2
另外，请问你上面发的过敏源筛查，是抽血吗,2
肾结石疼到不行，可以今天过来做手术吗？,2
那里咨询呢？,2
现在咨询有人接吗？,2
不知道大概金额多少呢,2
外面买的益生菌可以吗,2
益生菌吃完了，再去开吗,2
湿疹要怎么处理？,2
是不让卖了吗,2
颞叶受压会怎样的？,2
头胀头痛会跟鼻炎有关吗？,2
平时有什么需要注意的地方吗？,2
能直接给我抓药邮寄吗,2
家里有安儿宁颗粒，小柴胡颗粒。要吃吗,2
38度以上，再考虑吃感冒药，可以吗,2
医生，17个月宝宝流鼻涕1天，需要吃感冒药吗,2
再观察两天呗？,2
具体的是什么药？,2
你们这里可以网购吗？,2
这个是处方药吗？,2
除了小分子药，还有什么药可以用吗？,2
那么，要到哪里，才能开到小分子的新冠药？,2
挂不了号吗,2
可以提前吗,2
看得清吗,2
九价第二针有吗,2
还有刚才翻身的时候右下腹有点拉扯痛有没有事？,2
意思是现在不贫血了吗,2
帆状胎盘后期宝宝吸收营养会比较差吗,2
血常规里面可以看到血糖不高吗,2
你们也是石湾医院？,2
邮寄你需要我地址么？,2
邮寄在哪里填？,2
己填写好了！是否这样就行了？,2
在哪里填写？,2
是别人实际操作，对吗,2
你好我想问一下 佛山复星禅城医院那边有祛疤了吗？,2
家里只有美林婴幼儿版本 他没喝奶 可以喝退烧药吗,2
直接喂嘴里吗,2
直接为嘴里，然后喝水吗？,2
怎么还是不行的？,2
请问这边是24小时的吗,2
在那里取消之前的订单的？,2
原来个订单怎么为？,2
我选了城南怎么变了的呢,2
问一下。女的40多岁掉一块块的头发  搞中药吃得行吗？,2
是中医吗？,2
人还会有点晕，是因为拉太多了吗,2
手机上操作不了，必须去窗口？,2
充值剩余的费用可以退回吗,2
问一下能配小分子要吗,2
这个是专门看湿疹的 开中医吗,2
你好，请问我需要吃什么药保胎吗,2
哦哦哦，所以我现在就是孕酮太低可能保不住是吗,2
最近有需要注意的事项吗,2
多喝水吗,2
那会是什么原因？,2
直接去医药房拿药吗？,2
复兴都没货啊？,2
京东健康可以买吗？,2
会导致血压高心跳过快吗？,2
会有副作用吗,2
其他的就是不倒完，一小只倒一半吗,2
可以4种一起下吗,2
医生，我想问下你这个做雾化是一次下1支，一次下4种吗,2
这个是不是也可以帮助判断呢,2
需要再做检测还是？,2
那如果要完全放心的话，您有什么建议吗,2
请问还有感染的风险吗,2
验孕棒也可以吗,2
复必泰疫苗多少钱？,2
不可以吗,2
什么问题呢,2
好的，谢谢医生，用完药如果没有不适还需要复查吗,2
滴的那一周是要每天都滴吗？？一天滴多少次？？,2
需要吃什么药吗？,2
可以喝小柴胡颗粒吗,2
现孕27周了，请问28周开始需要用药吗？,2
好的，维生素b2是哪种？,2
可以吃甲流那个药吗,2
会把肾吃坏吗,2
是细菌感染吗,2
半个月前的还有效吗？,2
哦，这样，这个是要去总院做的吧？,2
这个是可以刷医保卡的吗？,2
好的，多少钱？,2
做胃镜不难受的吧？,2
没开单，就是今天看医生算急诊吗,2
你们没有吗？,2
你这是西医还是中医？,2
怎么改善呢,2
是什么样的痰湿呢？,2
能治本吗,2
禅医有针炙？,2
是按摩吗,2
没有补钙，买哪种钙？这里能开吗？,2
三天拉一次正常吗？,2
宝宝今天上午拔牙后开始发烧，想问下她开头孢可以继续吃吗？,2
发烧是不是正常的？头孢可以继续吃吗？其他退烧药可以吃吗,2
还有什么需要注意的吗,2
那今天的药已煲好，还剩半副，可否单独煲30克混在一起喝呢,2
热淋清可以换成片吗,2
还有这个头孢不是抗生素嘛 不是最好不吃了吗,2
有必要吗？,2
哪里可以买到，或者有 必要买吗？,2
挂哪个科室呢,2
地址北京，能今天送到吗,2
有其他替代的药品吗,2
你们系统问题？,2
好的，可以喝点益母草嘛？,2
刚做完HPV跟ctc检查第二天可以进行阴道冲洗上药吗？,2
只吃莲花清瘟一种就可以了吗,2
耍是发烧39度呢,2
刚才39度吃了999冲剂，现在还能吃布洛芬吗,2
物理降温是用白酒擦擦吗,2
家里有这个可以吗,2
这是干什么的？,2
这个药有吗,2
我这样子肚子难受的不行可以吃吗,2
可以吃东西吗,2
这个孕周不是按照末次月经推算吗,2
好的，我是只输一次吗？,2
皮肤科有美容的？今日有的开？,2
她这个应该还只是结晶不是结石吧，能自己排掉吗,2
那停掉可以自愈吗,2
我尿上压了管，拉上压了要挂哪个？,2
那为何不取消不退费？,2
录一段说不出话的声音？,2
没有一个人可以解决呢,2
每一个人可以解决呢,2
可以先帮我退了吗,2
舌头刺激性疼痛挂什么科？,2
舌头刺激性疼痛挂什么科？,2
是 能说什么科吗？,2
需要住院的吗,2
下次肝功和血常规也要验吗？,2
你们早上几点上班？,2
关系证明怎么证明，出生证或者户口本都可以吗,2
委托书有魔板吗,2
片数只有30，60，90选择吗,2
小朋友没有身份证社保卡可以吗,2
王大夫？能看清吗？,2
你看我在需要作CT吗？,2
你看的肺节节严重吗？,2
肺节节要紧不？,2
到期可以续吗？,2
5年，或者10年到期，可以续保吗？,2
感冒挂哪个科？,2
出疹能推拿吗,2
无痛肠镜是全身打麻药吗,2
化验大便可以看出来吗,2
肠镜检查之前，需要喝水排空肠子内的东西吗,2
复必泰二价疫苗打完会不会不舒服？是否会影响第二天坐飞机？,2
没有了。谢谢您？,2
吃什么药？,2
五一出去玩回来阳了怎么办？,2
能给开点药吗,2
当天看当天能做吗,2
核实什么呢,2
请问儿科洗鼻子的今天有开诊吗？,2
一定要按时按点吃吗,2
如果停药，它会自己止血吗,2
今晚开始8点吃吗,2
现在又要吃2颗吗,2
胃镜不是周六也可以做吗,2
你好，时间确认了吗,2
请问总院有儿童鼻科吗,2
中医有看耳鼻科的吗,2
你好，禅城医院能拔智齿吗？？,2
什么是活血的？,2
请问继续吃吗,2
订单什么时候发货？,2
小孩夜里咳嗽怎么办？,2
之前也在你们这里买过一次，现在在哪里可以买到呢？,2
B超无异常，吃短效避孕药这个是激素药调经用吗？,2
7个月做第二次宫腔镜有什么危害吗？,2
可是我现在如果没有高烧能到急诊看吗,2
你们什么时候意思？,2
我发给我先生让他约行吗？,2
不是3个月内绝对安全期吗？,2
为什么呢,2
那个医生是专科脱发？,2
脱发是看那个科？,2
这是禅城中心医院吗？,2
查过敏源就是抽血是吗,2
请问如何查过敏源呢,2
只能线下买了吗,2
同城快递去你们前台取是吗,2
那你们医院地址可以发我下吗,2
我想问一下甲状腺舌管囊肿应该挂什么科？,2
可以洗澡吗,2
可以涂药吗,2
可以按感冒药开方吗,2
血常规线上开不了吗？,2
能否来一个血常规？,2
请问是去白玉楼那边就诊吗,2
我想挂朱巧玲医生的号，请问她星期几出诊呢,2
是肠道引起出血还是肛门出血呢,2
病情：在转肽敏舒，请问大便有没有问题呢？,2
在小程序里面能找到是吗？,2
请问怎么填呢？,2
是怎样一个流程？,2
在一号楼四楼中医康复门诊开足底贴的话，可以快递到家吗,2
皮肤科是在哪里呢？,2
是不是挂皮肤科？,2
一个月就1号跟15号是吗,2
你好，请问有五联针的狂犬疫苗接种吗？,2
请问女性尿路感染，挂什么科？,2
下班了也可以检测吗,2
检验科也是上班的？,2
呼吸道合苞病毒检测，现在医院下班了能检测吗,2
这个孕酮多少算正常？,2
这种双肾盂就算是重复肾，左侧2个肾的意思吗,2
想测一下近视度数，挂什么科？,2
今天没有抢9价吗,2
这个结果怎么样？,2
如果是心肌供血不足要注意些什么？,2
庄医生一般吃多少个周期的啊？,2
就是我排卵试纸有强阳是不用测造影是吗？,2
那我们需要过来复诊比较好吗,2
今日有上班吗,2
好的 哪个价位是普通病房的呢,2
有产科私人医生微信号吗,2
这算是腹泻吗,2
怎么判断是不是腹胀呢,2
这些会有问题吗,2
你好，还在吗,2
还需要做什么吗,2
哦哦，那不打可以吗,2
如果买药还要带以前的病历本吗,2
我喝了两包半板蓝根能行吗？,2
红糖姜水行不行？,2
鱼可以吃吗,2
不知道药店有吗,2
哦，自测两条杠了，麻烦问一下哪儿可以开到药？,2
包括胸透吗,2
证件可以文字列一下吗,2
这是做些什么体验？,2
九价第二针什么时候还能抢呢,2
鸭可以吃吗,2
你可以在潘村社区开吗？,2
一包还是半包？,2
氯雷他定可以吗,2
城南社区服务中心吗,2
包括检查费吗,2
请问能开中药吗？,2
调一下药量，不是在备孕吗,2
会不会支原体有问题呢,2
在日常护理、饮食、照顾中有什么需要注意或者多关注的吗？,2
雾化机这种可以吗,2
加丙丁吗,2
有什么办法可以化一下痰吗,2
之前打过一次3价的，现在还可以打吗,2
想咨询一下4岁宝宝咳嗽 流鼻涕 有痰 可以吃这些药吗,2
不知叫签名吗？,2
白玉兰楼那边是吗,2
还要去1号楼吗,2
是这个吗,2
给手机看就诊卡二维码就是了？,2
我直接到是不是，不用再办理其他的？,2
不是专科治肠胃的？,2
病案室在哪里呢,2
是癌症了吗？,2
就是这个诊断结果说明是什么问题？,2
病情严重吗？,2
不是吧，很多不达标还中等，但是很久都不怀孕哦，要怎么办？,2
还能用沐浴露吗？还是用清水洗？,2
现在她这个月龄和体重一次要吃多少？,2
可以用什么药吗？,2
我中午时发起在线问诊，为什么现在还是待诊状态的？,2
开个P药有吗？,2
我想问下周日可以照b超的吗？,2
两个都可以做是吗？,2
抽血检验周日也可以吧？,2
挂科的话，也是挂急科吗,2
单开贫血药没有吗,2
方医生你好！我在你那买的深海鱼油怎么还未到的？,2
好多天了怎么鱼油还未到？怎么回事的？,2
添加孩子的就诊卡怎么弄呢,2
还是用我的号码？,2
这里能买抗病口服液吗,2
前两天雾化过两天，雾化完了，还需要雾化吗,2
可以开吗,2
需要怎样操作呢,2
就做个尿检对吗,2
请问今天心理课哪个医生坐诊？,2
购买尊享卡后，我在线上挂号选时间，会显示无需挂号费对吗？,2
